date,users,pageviews
2015-09-22,2010,7357
2015-09-23,1877,6703
2015-09-24,1811,7142
2015-09-25,1633,6239
2015-09-26,983,3927
2015-09-27,943,4209
2015-09-28,1967,6415
2015-09-29,1879,6128
2015-09-30,1866,6455
2015-10-01,1995,7660
2015-10-02,1657,5982
2015-10-03,1071,4250
2015-10-04,1046,3853
2015-10-05,2082,7874
2015-10-06,2185,7833
2015-10-07,2104,8424
2015-10-08,1921,7254
2015-10-09,1780,6452
2015-10-10,991,3757
2015-10-11,1012,3717
2015-10-12,2015,8096
2015-10-13,2028,7057
2015-10-14,1956,7537
2015-10-15,1830,6937
2015-10-16,1755,7192
2015-10-17,938,3837
2015-10-18,1238,5610
2015-10-19,2300,9615
2015-10-20,2316,9264
2015-10-21,2332,9518
2015-10-22,2216,9163
2015-10-23,1971,7708
2015-10-24,1256,5591
2015-10-25,1347,5453
2015-10-26,2376,10158
2015-10-27,2323,10291
2015-10-28,2448,9914
2015-10-29,2323,8936
2015-10-30,2022,8509
2015-10-31,1259,5314
2015-11-01,1339,5796
2015-11-02,2340,8906
2015-11-03,2608,11264
2015-11-04,2691,11310
2015-11-05,2489,10057
2015-11-06,2132,9231
2015-11-07,1438,6924
2015-11-08,1723,8010
2015-11-09,2679,11194
2015-11-10,2458,10583
2015-11-11,1972,9256
2015-11-12,2407,10019
2015-11-13,2283,10115
2015-11-14,1428,5492
2015-11-15,1718,6908
2015-11-16,3103,11956
2015-11-17,3061,12573
2015-11-18,2777,10769
2015-11-19,3303,13824
2015-11-20,2687,12885
2015-11-21,1749,8503
2015-11-22,1890,8056
2015-11-23,2821,11897
2015-11-24,3022,13410
2015-11-25,3161,13855
2015-11-26,2910,13518
2015-11-27,2516,11336
2015-11-28,1883,8926
2015-11-29,1913,8609
2015-11-30,2835,12890
2015-12-01,2924,12783
2015-12-02,2794,11956
2015-12-03,2713,11763
2015-12-04,2688,11880
2015-12-05,2150,10156
2015-12-06,2632,10840
2015-12-07,3664,15046
2015-12-08,3119,12960
2015-12-09,3121,14524
2015-12-10,3593,16800
2015-12-11,3515,17358
2015-12-12,2615,14572
2015-12-13,2856,12629
2015-12-14,4362,18698
2015-12-15,3749,16602
2015-12-16,3880,17822
2015-12-17,3581,17223
2015-12-18,3126,14509
2015-12-19,2656,14056
2015-12-20,2404,12108
2015-12-21,3172,16204
2015-12-22,2837,13360
2015-12-23,2220,10222
2015-12-24,1811,8178
2015-12-25,1153,5253
2015-12-26,1307,5818
2015-12-27,1560,7449
2015-12-28,2116,10853
2015-12-29,2510,12112
2015-12-30,2141,10200
2015-12-31,1677,7620
2016-01-01,1162,5458
2016-01-02,1333,5540
2016-01-03,1910,8877
2016-01-04,2617,10235
2016-01-05,2872,12301
2016-01-06,2799,12639
2016-01-07,2839,11889
2016-01-08,2616,10610
2016-01-09,2027,9956
2016-01-10,2089,9480
2016-01-11,2940,12371
2016-01-12,3058,12493
2016-01-13,3025,11134
2016-01-14,3046,11414
2016-01-15,2861,12234
2016-01-16,2001,8602
2016-01-17,1835,8142
2016-01-18,2966,11759
2016-01-19,3008,12144
2016-01-20,2896,11464
2016-01-21,3087,11272
2016-01-22,2324,9073
2016-01-23,1500,5897
2016-01-24,1697,7207
2016-01-25,2566,11449
2016-01-26,2944,11592
2016-01-27,4433,15251
2016-01-28,2830,11778
2016-01-29,2443,10211
2016-01-30,2042,9861
2016-01-31,2290,9867
2016-02-01,3845,17178
2016-02-02,3309,14069
2016-02-03,3136,14072
2016-02-04,2741,10912
2016-02-05,2505,10040
2016-02-06,1702,7857
2016-02-07,2036,8805
2016-02-08,2992,12929
2016-02-09,10328,42863
2016-02-10,8198,34444
2016-02-11,5003,20956
2016-02-12,3359,13825
2016-02-13,2208,9428
2016-02-14,1985,9260
2016-02-15,3054,13234
2016-02-16,3088,13759
2016-02-17,3024,13340
2016-02-18,2814,11806
2016-02-19,2405,10436
2016-02-20,1758,7772
2016-02-21,1890,9246
2016-02-22,2925,13671
2016-02-23,2941,12258
2016-02-24,2836,12734
2016-02-25,2536,11799
2016-02-26,2235,10177
2016-02-27,1691,8435
2016-02-28,2153,10759
2016-02-29,4037,16866
2016-03-01,6875,25429
2016-03-02,5528,23236
2016-03-03,4595,20534
2016-03-04,3880,17570
2016-03-05,2776,13558
2016-03-06,2934,13998
2016-03-07,4448,20788
2016-03-08,3742,17313
2016-03-09,4042,18992
2016-03-10,3436,15502
2016-03-11,2900,13538
2016-03-12,2036,9502
2016-03-13,2130,9834
2016-03-14,3066,13707
2016-03-15,3002,12919
2016-03-16,3385,16030
2016-03-17,3334,14867
2016-03-18,2682,12218
2016-03-19,1950,8605
2016-03-20,2128,10076
2016-03-21,3364,14739
2016-03-22,2671,10844
2016-03-23,2927,13513
2016-03-24,2716,11701
2016-03-25,2428,11499
2016-03-26,1670,7687
2016-03-27,1442,6370
2016-03-28,2062,9806
2016-03-29,3142,12948
2016-03-30,3355,14882
2016-03-31,3148,15217
2016-04-01,2903,12761
2016-04-02,2110,10414
2016-04-03,2426,11555
2016-04-04,3247,14986
2016-04-05,3481,15012
2016-04-06,3338,13953
2016-04-07,2898,12116
2016-04-08,2545,10466
2016-04-09,2072,9446
2016-04-10,2015,9033
2016-04-11,3214,14027
2016-04-12,3038,13560
2016-04-13,2815,11790
2016-04-14,2333,9556
2016-04-15,4132,23148
2016-04-16,2414,12433
2016-04-17,2145,10017
2016-04-18,3017,14124
2016-04-19,2114,8686
2016-04-20,2304,10060
2016-04-21,2479,10918
2016-04-22,2115,8669
2016-04-23,1865,8829
2016-04-24,1936,8484
2016-04-25,3050,13461
2016-04-26,3008,13132
2016-04-27,2694,11818
2016-04-28,2828,11947
2016-04-29,2362,11307
2016-04-30,1777,8487
2016-05-01,1855,9025
2016-05-02,2752,11605
2016-05-03,3244,14052
2016-05-04,2168,9009
2016-05-05,1416,5567
2016-05-06,1478,5934
2016-05-07,1224,5070
2016-05-08,1315,5446
2016-05-09,2836,10981
2016-05-10,4901,17440
2016-05-11,5512,19893
2016-05-12,5064,18814
2016-05-13,2749,11094
2016-05-14,1800,6554
2016-05-15,1583,6400
2016-05-16,1993,8410
2016-05-17,2505,9849
2016-05-18,2515,11091
2016-05-19,2663,11087
2016-05-20,2225,9161
2016-05-21,1279,5305
2016-05-22,1541,6179
2016-05-23,2754,11600
2016-05-24,2530,10214
2016-05-25,2710,10775
2016-05-26,2130,7922
2016-05-27,2041,7990
2016-05-28,1202,4720
2016-05-29,1968,9161
2016-05-30,2725,12251
2016-05-31,2500,9949
2016-06-01,2409,9863
2016-06-02,1714,6682
2016-06-03,1935,7288
2016-06-04,1065,5011
2016-06-05,1217,4686
2016-06-06,1989,7011
2016-06-07,1776,6181
2016-06-08,2185,8561
2016-06-09,1934,7300
2016-06-10,1298,4539
2016-06-11,1183,4597
2016-06-12,944,3800
2016-06-13,2398,9538
2016-06-14,1044,3537
2016-06-15,2044,7404
2016-06-16,1944,7541
2016-06-17,1784,6833
2016-06-18,1070,4062
2016-06-19,1137,4464
2016-06-20,2088,8035
2016-06-21,1973,6912
2016-06-22,1968,6589
2016-06-23,1974,7347
2016-06-24,1679,5867
2016-06-25,990,3468
2016-06-26,724,2658
2016-06-27,1775,6641
2016-06-28,1818,6422
2016-06-29,1889,6917
2016-06-30,1795,6628
2016-07-01,1004,3466
2016-07-02,1089,3485
2016-07-03,921,3200
2016-07-04,1270,4758
2016-07-05,2049,7313
2016-07-06,1796,6271
2016-07-07,1464,4788
2016-07-08,1123,3489
2016-07-09,628,2260
2016-07-10,478,1998
2016-07-11,1424,5421
2016-07-12,1581,6022
2016-07-13,1475,5494
2016-07-14,933,3213
2016-07-15,1068,3293
2016-07-16,673,2436
2016-07-17,709,2744
2016-07-18,1305,4421
2016-07-19,1591,5216
2016-07-20,2101,8634
2016-07-21,2191,8163
2016-07-22,1708,5794
2016-07-23,1092,3675
2016-07-24,988,3426
2016-07-25,1492,5548
2016-07-26,1552,5091
2016-07-27,1470,5473
2016-07-28,1340,5014
2016-07-29,1079,3914
2016-07-30,739,2762
2016-07-31,766,3054
2016-08-01,1168,4779
2016-08-02,1188,4374
2016-08-03,1113,3910
2016-08-04,1213,4918
2016-08-05,1120,4455
2016-08-06,667,2541
2016-08-07,644,2391
2016-08-08,1051,4105
2016-08-09,967,3388
2016-08-10,983,4098
2016-08-11,1080,4291
2016-08-12,888,3495
2016-08-13,614,2405
2016-08-14,610,2264
2016-08-15,736,2531
2016-08-16,880,3185
2016-08-17,1109,3798
2016-08-18,1093,3945
2016-08-19,985,3534
2016-08-20,764,3047
2016-08-21,811,3078
2016-08-22,1307,4957
2016-08-23,1395,4964
2016-08-24,1279,4481
2016-08-25,1220,4253
2016-08-26,1079,3328
2016-08-27,787,2764
2016-08-28,1464,6773
2016-08-29,1195,5016
2016-08-30,1615,5648
2016-08-31,1519,5966
2016-09-01,1582,5265
2016-09-02,1454,4851
2016-09-03,929,2766
2016-09-04,1096,4333
2016-09-05,1670,5780
2016-09-06,1598,5722
2016-09-07,1551,5108
2016-09-08,1660,5698
2016-09-09,1475,5288
2016-09-10,1021,3846
2016-09-11,1225,3826
2016-09-12,1920,6878
2016-09-13,1774,6296
2016-09-14,1746,6334
2016-09-15,1676,5627
2016-09-16,1474,5073
2016-09-17,964,3477
2016-09-18,1096,3745
2016-09-19,1647,5540
2016-09-20,1681,5765
2016-09-21,1793,6330
2016-09-22,1621,5105
2016-09-23,1403,5308
2016-09-24,847,2761
2016-09-25,991,3534
2016-09-26,1846,6176
2016-09-27,1838,6321
2016-09-28,1994,7331
2016-09-29,2105,7940
2016-09-30,1561,5889
2016-10-01,1165,4163
2016-10-02,1361,6203
2016-10-03,2126,8531
2016-10-04,2115,8851
2016-10-05,1905,6884
2016-10-06,1928,7484
2016-10-07,1603,5648
2016-10-08,1095,4899
2016-10-09,1116,3814
2016-10-10,1751,6432
2016-10-11,1915,7746
2016-10-12,2204,8933
2016-10-13,2252,8363
2016-10-14,1751,6520
2016-10-15,1151,4314
2016-10-16,1213,4819
2016-10-17,2052,7142
2016-10-18,2153,8151
2016-10-19,2585,8439
2016-10-20,2186,8442
2016-10-21,1892,6651
2016-10-22,1111,3805
2016-10-23,1410,5255
2016-10-24,2099,8427
2016-10-25,2135,8388
2016-10-26,2184,7836
2016-10-27,1712,5891
2016-10-28,1757,6178
2016-10-29,1088,4398
2016-10-30,1148,4175
2016-10-31,1488,5402
2016-11-01,1523,5745
2016-11-02,2058,7609
2016-11-03,2342,7684
2016-11-04,2090,7464
2016-11-05,1365,4995
2016-11-06,1195,3677
2016-11-07,1855,6319
2016-11-08,2152,7918
2016-11-09,1822,6941
2016-11-10,1876,7368
2016-11-11,1515,5953
2016-11-12,1294,5605
2016-11-13,1371,6144
2016-11-14,2196,8181
2016-11-15,2380,9411
2016-11-16,2436,9287
2016-11-17,2433,9630
2016-11-18,2203,8155
2016-11-19,1568,6349
2016-11-20,2096,7450
2016-11-21,2793,10204
2016-11-22,5353,36473
2016-11-23,8357,59948
2016-11-24,5099,29365
2016-11-25,3636,16752
2016-11-26,1964,8777
2016-11-27,2473,9744
2016-11-28,3345,13735
2016-11-29,3184,12218
2016-11-30,3454,14441
2016-12-01,3052,12310
2016-12-02,2759,11398
2016-12-03,2158,9836
2016-12-04,1781,7529
2016-12-05,2642,11975
2016-12-06,3026,11585
2016-12-07,2577,9645
2016-12-08,2348,9004
2016-12-09,2578,8990
2016-12-10,1471,5723
2016-12-11,1593,6858
2016-12-12,2365,9649
2016-12-13,2917,11257
2016-12-14,2590,9941
2016-12-15,2456,9621
2016-12-16,1914,7973
2016-12-17,1355,5886
2016-12-18,1463,6247
2016-12-19,2208,10414
2016-12-20,2116,9503
2016-12-21,1915,7796
2016-12-22,1638,6429
2016-12-23,1283,5000
2016-12-24,723,2761
2016-12-25,681,2724
2016-12-26,1121,5333
2016-12-27,1348,5964
2016-12-28,1254,4494
2016-12-29,1151,4802
2016-12-30,1169,4937
2016-12-31,735,2726
2017-01-01,615,2241
2017-01-02,1421,5662
2017-01-03,1948,7725
2017-01-04,2175,9085
2017-01-05,2247,8502
2017-01-06,2132,7704
2017-01-07,1201,3818
2017-01-08,1366,4759
2017-01-09,2277,8481
2017-01-10,2428,9269
2017-01-11,2249,8131
2017-01-12,2305,8177
2017-01-13,1948,7837
2017-01-14,1536,5949
2017-01-15,1747,7314
2017-01-16,2449,8786
2017-01-17,2437,8912
2017-01-18,2466,9474
2017-01-19,2662,10601
2017-01-20,2283,9268
2017-01-21,1592,6241
2017-01-22,2197,9232
2017-01-23,3104,13477
2017-01-24,2918,12367
2017-01-25,4340,20552
2017-01-26,5268,26152
2017-01-27,6712,39543
2017-01-28,3472,18370
2017-01-29,3221,13772
2017-01-30,4349,19701
2017-01-31,4475,20948
2017-02-01,5480,24323
2017-02-02,4747,21054
2017-02-03,4221,20251
2017-02-04,3258,15304
2017-02-05,3424,17147
2017-02-06,4979,25520
2017-02-07,4968,24581
2017-02-08,5437,26646
2017-02-09,5113,23911
2017-02-10,5285,25255
2017-02-11,4155,22631
2017-02-12,4479,25875
2017-02-13,5454,30086
2017-02-14,5609,27891
2017-02-15,5128,25291
2017-02-16,4606,22082
2017-02-17,4294,22226
2017-02-18,3543,17962
2017-02-19,3646,18985
2017-02-20,5344,29200
2017-02-21,5058,25093
2017-02-22,6176,30177
2017-02-23,5096,24193
2017-02-24,4383,21236
2017-02-25,3630,17410
2017-02-26,3917,19708
2017-02-27,5619,28392
2017-02-28,6170,28313
2017-03-01,6375,29331
2017-03-02,5370,25015
2017-03-03,4992,25194
2017-03-04,4341,21790
2017-03-05,4775,21762
2017-03-06,5800,29411
2017-03-07,5884,30425
2017-03-08,4983,25706
2017-03-09,4994,26090
2017-03-10,12780,89179
2017-03-11,5199,33497
2017-03-12,5047,28916
2017-03-13,5979,32413
2017-03-14,5443,28524
2017-03-15,4963,26264
2017-03-16,4168,21591
2017-03-17,3702,18028
2017-03-18,4126,22993
2017-03-19,4126,22845
2017-03-20,5026,25624
2017-03-21,5290,25300
2017-03-22,5058,25293
2017-03-23,4955,23839
2017-03-24,4249,20129
2017-03-25,3239,16009
2017-03-26,2961,13810
2017-03-27,3971,19026
2017-03-28,3670,17342
2017-03-29,3555,16747
2017-03-30,3318,15083
2017-03-31,3804,20360
2017-04-01,3049,15427
2017-04-02,3286,16152
2017-04-03,4017,19290
2017-04-04,3727,16827
2017-04-05,3478,15636
2017-04-06,3521,15872
2017-04-07,3102,13267
2017-04-08,2256,10028
2017-04-09,2198,10101
2017-04-10,3063,13752
2017-04-11,2897,12285
2017-04-12,2921,13455
2017-04-13,2714,11594
2017-04-14,2604,11282
2017-04-15,2095,9281
2017-04-16,1973,8278
2017-04-17,2571,11813
2017-04-18,2829,12686
2017-04-19,3082,13782
2017-04-20,3005,12796
2017-04-21,2613,10948
2017-04-22,2219,9236
2017-04-23,4351,16672
2017-04-24,7040,26577
2017-04-25,5455,23488
2017-04-26,4914,22051
2017-04-27,4509,19152
2017-04-28,3943,16431
2017-04-29,3427,13901
2017-04-30,4031,16112
2017-05-01,4234,19486
2017-05-02,4476,20148
2017-05-03,4107,17786
2017-05-04,3963,16588
2017-05-05,4299,18054
2017-05-06,4607,19656
2017-05-07,10111,41599
2017-05-08,15890,70037
2017-05-09,15462,69085
2017-05-10,13103,58673
2017-05-11,34519,131474
2017-05-12,27838,118717
2017-05-13,13905,60700
2017-05-14,10874,44893
2017-05-15,19069,76004
2017-05-16,20858,95030
2017-05-17,15228,61149
2017-05-18,12545,44815
2017-05-19,13763,53451
2017-05-20,12742,49717
2017-05-21,9275,37542
2017-05-22,11916,46940
2017-05-23,8493,33177
2017-05-24,7699,29371
2017-05-25,5304,19336
2017-05-26,5230,19937
2017-05-27,4474,16027
2017-05-28,5482,20249
2017-05-29,7536,28217
2017-05-30,7695,29044
2017-05-31,6751,25281
2017-06-01,6370,23566
2017-06-02,6001,21288
2017-06-03,6623,23320
2017-06-04,6648,25040
2017-06-05,8413,30917
2017-06-06,10161,38359
2017-06-07,14090,64732
2017-06-08,10794,41431
2017-06-09,10522,38561
2017-06-10,10382,37614
2017-06-11,38849,121594
2017-06-12,17855,53708
2017-06-13,6927,24229
2017-06-14,4516,15203
2017-06-15,4593,14633
2017-06-16,4902,16174
2017-06-17,4373,14202
2017-06-18,26382,61496
2017-06-19,32299,73197
